SourceId;UnlockedId;FlawlessId;ItemName;ItemString;Level;CombatItemType;Gear;Material;Amount
12265;280000;13549;dual;Blood & Gore;22;EQUIP_WEAPON;Bastion;502;2
12266;280001;13550;lance;Bloodstrike;22;EQUIP_WEAPON;Bastion;502;2
12267;280002;13551;twohand;Cruelblade;22;EQUIP_WEAPON;Bastion;502;2
12268;280003;13552;axe;Bloodshatter;22;EQUIP_WEAPON;Bastion;502;2
12269;280004;13553;circle;Heartcoil;22;EQUIP_WEAPON;Bastion;502;2
12270;280005;13554;bow;Airheart;22;EQUIP_WEAPON;Bastion;502;2
12271;280006;13555;staff;Tuskrender;22;EQUIP_WEAPON;Bastion;502;2
12272;280007;13556;rod;Bloodhorn;22;EQUIP_WEAPON;Bastion;502;2
12297;280008;13591;dual;Ways & Means;50;EQUIP_WEAPON;Starter 6;504;2
12298;280009;13592;lance;Beastblaster;50;EQUIP_WEAPON;Starter 6;504;2
12299;280010;13593;twohand;Bruteslayer;50;EQUIP_WEAPON;Starter 6;504;2
12300;280011;13594;axe;Mutilator;50;EQUIP_WEAPON;Starter 6;504;2
12301;280012;13595;circle;Mazespinner;50;EQUIP_WEAPON;Starter 6;504;2
12302;280013;13596;bow;Wayfinder;50;EQUIP_WEAPON;Starter 6;504;2
12303;280014;13597;staff;Labyrinth Lordstaff;50;EQUIP_WEAPON;Starter 6;504;2
12304;280015;13598;rod;Gateopener Scepter;50;EQUIP_WEAPON;Starter 6;504;2
17559;280016;13557;feetMail;Grisly Greaves;22;EQUIP_ARMOR_LEG;Bastion;512;2
17562;280017;13558;feetLeather;Vulcanite Boots;22;EQUIP_ARMOR_LEG;Bastion;512;2
17565;280018;13559;feetRobe;Cruelhide Shoes;22;EQUIP_ARMOR_LEG;Bastion;512;2
17566;280019;13568;bodyMail;Bitter Mail;27;EQUIP_ARMOR_BODY;Demonia;512;2
17567;280020;13569;handMail;Assailer Gauntlets;27;EQUIP_ARMOR_ARM;Demonia;512;2
17569;280021;13570;bodyLeather;Demonfoe Cuirass;27;EQUIP_ARMOR_BODY;Demonia;512;2
17570;280022;13571;handLeather;Demonsbane Gloves;27;EQUIP_ARMOR_ARM;Demonia;512;2
17572;280023;13572;bodyRobe;Robe of the Scion;27;EQUIP_ARMOR_BODY;Demonia;512;2
17573;280024;13573;handRobe;Demonwitch Sleeves;27;EQUIP_ARMOR_ARM;Demonia;512;2
17584;280025;13585;bodyMail;Dreadmist Mail;44;EQUIP_ARMOR_BODY;Sepulchral;514;2
17585;280026;13586;handMail;Deepmurk Gauntlets;44;EQUIP_ARMOR_ARM;Sepulchral;514;2
17587;280027;13587;bodyLeather;Cuirass of the Jackdaw;44;EQUIP_ARMOR_BODY;Sepulchral;514;2
17588;280028;13588;handLeather;Gloves of the Crow;44;EQUIP_ARMOR_ARM;Sepulchral;514;2
17590;280029;13589;bodyRobe;Bloody Quill Robe;44;EQUIP_ARMOR_BODY;Sepulchral;514;2
17591;280030;13590;handRobe;Mekonari Handwraps;44;EQUIP_ARMOR_ARM;Sepulchral;514;2
17595;280031;13599;feetMail;Gulabane Greaves;50;EQUIP_ARMOR_LEG;Starter 6;514;2
17598;280032;13600;feetLeather;Caiman Kickers;50;EQUIP_ARMOR_LEG;Starter 6;514;2
17601;280033;13601;feetRobe;Sihranmade Shoes;50;EQUIP_ARMOR_LEG;Starter 6;514;2
17926;280034;13574;dual;Heartblades;38;EQUIP_WEAPON;Covenant;503;2
17927;280035;13575;lance;Lance of Devotion;38;EQUIP_WEAPON;Covenant;503;2
17928;280036;13576;twohand;Fiendish Claymore;38;EQUIP_WEAPON;Covenant;503;2
17929;280037;13577;axe;Greataxe of the Forsworn;38;EQUIP_WEAPON;Covenant;503;2
17930;280038;13578;circle;Avowed Circle;38;EQUIP_WEAPON;Covenant;503;2
17931;280039;13579;bow;Tailor's Stitcher;38;EQUIP_WEAPON;Covenant;503;2
17932;280040;13580;staff;Staff of the Warden;38;EQUIP_WEAPON;Covenant;503;2
17933;280041;13581;rod;Scepter of Infatuation;38;EQUIP_WEAPON;Covenant;503;2
17936;280042;13582;feetMail;Phalanx Greaves;38;EQUIP_ARMOR_LEG;Covenant;513;2
17939;280043;13583;feetLeather;Skirmisher's Boots;38;EQUIP_ARMOR_LEG;Covenant;513;2
17942;280044;13584;feetRobe;Peds of Sikandacar;38;EQUIP_ARMOR_LEG;Covenant;513;2
18177;280045;13602;bodyMail;Fringed Azure Plate;55;EQUIP_ARMOR_BODY;Counterglow;515;2
18178;280046;13603;handMail;Fringed Azure Gauntlets;55;EQUIP_ARMOR_ARM;Counterglow;515;2
18180;280047;13604;bodyLeather;Wanderer's Jerkin;55;EQUIP_ARMOR_BODY;Counterglow;515;2
18181;280048;13605;handLeather;Wanderer's Wraps;55;EQUIP_ARMOR_ARM;Counterglow;515;2
18183;280049;13606;bodyRobe;Magister's Robes;55;EQUIP_ARMOR_BODY;Counterglow;515;2
18184;280050;13607;handRobe;Magister's Bindings;55;EQUIP_ARMOR_ARM;Counterglow;515;2
55288;280051;55415;blaster;Hemoblaster;22;EQUIP_WEAPON;Bastion;502;2
55292;280052;55417;blaster;Pathmaker;50;EQUIP_WEAPON;Starter 6;504;2
55420;280053;55416;blaster;Arcannon of the Covenant;38;EQUIP_WEAPON;Covenant;503;2
58439;280054;58473;shuriken;Hemobloom;22;EQUIP_WEAPON;Bastion;502;2
58443;280055;58475;shuriken;Rubiblossom;50;EQUIP_WEAPON;Starter 6;504;2
58476;280056;58474;shuriken;Heart Shredder;38;EQUIP_WEAPON;Covenant;503;2
59336;280057;59463;glaive;Truncuspear;22;EQUIP_WEAPON;Bastion;502;2
59340;280058;59465;glaive;Turntwixer;50;EQUIP_WEAPON;Starter 6;504;2
59468;280059;59464;glaive;Thologia;38;EQUIP_WEAPON;Covenant;503;2
82288;280060;82414;gauntlet;Bloody Knuckles;22;EQUIP_WEAPON;Bastion;502;2
82292;280061;82416;gauntlet;Mazehammers;50;EQUIP_WEAPON;Starter 6;504;2
82420;280062;82415;gauntlet;Love Taps;38;EQUIP_WEAPON;Covenant;503;2
