huntingZoneId;zoneName;tier;type
1;Ruinweald;0;excluded
2;Fey Forest;2;field
3;Oblivion Woods;2;field
4;Fyrmount;0;hub
5;Tuwangi Mire;2;field
6;Valley of Titans;2;field
7;Celestial Hills;2;field
8;Hungry Caverns;2;field
9;Ascension Valley;2;field
10;Serpentis Isle;5;field
11;Jagged Coast;3;field
12;Mistmoor Island;3;field
13;Island of Dawn;0;excluded
15;Cliffs of Insanity;3;field
16;Vale of the Fang;2;field
17;Paraanon Ravine;3;field
18;Colossal Ruins;4;field
19;Freeholds;3;field
20;Tenebrous Mines;3;field
21;Basilisk Crag;3;field
22;Eldritch Academy Grounds;4;field
23;Lake of Tears;4;field
24;Aurum Road;4;field
25;Dark Cathedral;4;field
26;Blessing Basin;4;field
27;Essenian Crest;4;field
28;Blightwood;4;field
29;Timeless Woods;4;field
30;Balder's Refuge;6;field
31;Tempest Reach;4;field
32;Mount Tyrannas;4;field
33;Citadel of Torment;4;field
34;Frost Reach;4;field
35;Wyrmgorge;5;field
36;Tor Exsul;6;field
37;Doomcrypt;5;field
38;Sienna Canyon;4;field
39;Arachnaea;4;field
40;Quarantine Zone;4;field
41;Feral Valley;4;field
42;Temple of Dagon;4;field
43;Cathuulrach;0;excluded
44;Ebonmaw;0;excluded
45;Thrallhold;5;field
46;Three Towers;5;field
47;Tirkai Forest;5;field
48;Khanovar Front;0;excluded
49;Argonea;0;excluded
50;Granarkus;0;excluded
51;Vale of Spires;6;field
52;Plain of the Damned;6;field
53;Labyrinth of Terror;6;field
54;Seeliewood;5;field
55;Darkquaver Woods;5;field
56;Susurrus Woods;5;field
57;Amena Quatla;5;field
58;Balderon;0;hub
59;Crescentia;0;hub
60;Lumbertown;0;hub
61;Castanica;0;hub
62;Cutthroat Harbor;0;hub
63;Velika;0;hub
64;Tower Base;0;excluded
65;Chebika;0;hub
66;Tulufan;0;hub
67;Popolion;0;hub
68;Pora Elinu;0;hub
69;Tralion;0;hub
70;Tria;0;hub
71;Bastion;0;hub
72;Allemantheia;0;hub
73;Acarum;0;hub
74;Elenea;0;hub
75;Frontera;0;hub
76;Kanstria;0;hub
77;Pathfinder Post;0;hub
78;Zulfikar Fortress;0;excluded
79;Habere;0;hub
80;Dragonfall;0;hub
81;Scythera Fae;0;hub
83;Bleakrock;4;field
84;Kaiator;0;hub
412;Three Towers Spires;5;dungeon
421;Tenebrous Mines;3;dungeon
422;Colossal Ruins;4;dungeon
423;Azarel's Labyrinth;3;dungeon
424;Fane of Kaprima;6;dungeon
425;Balder's Temple;6;dungeon
426;Argon Corpus;6;dungeon
427;Manaya's Core (Hard);6;dungeon
436;Karascha's Lair;5;dungeon
437;Tainted Gorge Bridge;4;dungeon
438;Mysterious Jungle;4;dungeon
443;Wonderholme (Hard);6;dungeon
450;Rift's Edge (Hard);6;dungeon
453;Kezzel's Gorge;5;dungeon
463;Susurrus Woods;5;dungeon
464;Molten Chamber;5;dungeon
471;Necromancer Tomb;4;dungeon
472;Golden Labyrinth;5;dungeon
473;Ebon Tower;6;dungeon
475;Kelsaik's Nest;6;dungeon
476;Labyrinth of Terror;6;dungeon
478;Suryati's Peak;6;dungeon
479;Saravash's Ascent;3;dungeon
480;Sigil Adstringo;5;dungeon
482;Temple of Temerity;5;dungeon
487;Bastion of Lok;2;dungeon
488;Sinestral Manor;3;dungeon
489;Cultists' Refuge;4;dungeon
493;Akasha's Hideout;5;dungeon
494;Saleron's Sky Garden;5;dungeon
495;Crucible of Flame;5;dungeon
496;Sirjuka Gallery;5;dungeon
511;The Abscess;5;dungeon
611;The Abscess (Hard);6;dungeon
643;Wonderholme;5;dungeon
711;The Abscess (Hard);6;dungeon
713;Ghillieglade;6;dungeon
724;Fane of Kaprima (Hard);6;dungeon
725;Balder's Temple (Hard);6;dungeon
726;Argon Corpus (Hard);6;dungeon
727;Manaya's Core;6;dungeon
743;Wonderholme (Hard);6;dungeon
750;Rift's Edge;5;dungeon
754;Bathysmal Rise;6;dungeon
766;Shattered Fleet;6;dungeon
773;Ebon Tower (Hard);6;dungeon
775;Kelsaik's Nest (Hard);6;dungeon
776;Labyrinth of Terror (Hard);6;dungeon
777;Channelworks;6;dungeon
793;Akasha's Hideout (Hard);6;dungeon
801;Nexus Traverse;6;dungeon
811;The Abscess;5;dungeon
813;Ghillieglade;6;dungeon
825;Balder's Temple (Solo);6;dungeon
830;Celestial Arena (Solo);6;dungeon
871;Necromancer Tomb (Solo);4;dungeon
872;Golden Labyrinth (Solo);5;dungeon
873;Ebon Tower (Solo);6;dungeon
887;Bastion of Lok (Solo);2;dungeon
888;Sinestral Manor (Solo);3;dungeon
889;Cultists' Refuge (Solo);4;dungeon
911;Kelsaik's Raid (10-Person Raid);6;dungeon
979;Saravash's Ascent;3;dungeon
3001;Bastion of Lok (Solo);2;dungeon
3002;Sinestral Manor (Solo);3;dungeon
3003;Cultists' Refuge (Solo);4;dungeon
3004;Necromancer Tomb (Solo);4;dungeon
3005;Golden Labyrinth (Solo);5;dungeon
3006;Akasha's Hideout (Solo);5;dungeon
3007;Saleron's Sky Garden (Solo);5;dungeon
3008;Labyrinth of Terror (Solo);6;dungeon
3009;Ebon Tower (Solo);6;dungeon
3010;Kelsaik's Nest (Solo);6;dungeon
3011;Manaya's Core (Solo);6;dungeon
